time,v1,v2,i12
0.0983,-5.7382801800263,2.86914009001315,5.7382801800263
0.09835,-5.79087676292128,2.89543838146064,5.79087676292128
0.0984,-5.84204453362577,2.92102226681288,5.84204453362577
0.09845,-5.89177086725797,2.94588543362898,5.89177086725797
0.0985,-5.94004349458913,2.97002174729457,5.94004349458913
0.09855,-5.98685050507077,2.99342525253538,5.98685050507077
0.0986,-6.03218034977346,3.01609017488673,6.03218034977346
0.09865,-6.0760218442363,3.03801092211815,6.0760218442363
0.0987,-6.11836417122654,3.05918208561327,6.11836417122654
0.09875,-6.15919688340858,3.07959844170429,6.15919688340858
0.0988,-6.19850990592168,3.09925495296084,6.19850990592168
0.09885,-6.23629353886579,3.1181467694329,6.23629353886579
0.0989,-6.27253845969485,3.13626922984742,6.27253845969485
0.09895,-6.30723572551698,3.15361786275849,6.30723572551698
0.099,-6.34037677530102,3.17018838765051,6.34037677530102
0.09905,-6.37195343198887,3.18597671599443,6.37195343198887
0.0991,-6.40195790451295,3.20097895225648,6.40195790451295
0.09915,-6.43038278971866,3.21519139485933,6.43038278971866
0.0992,-6.45722107419088,3.22861053709544,6.45722107419088
0.09925,-6.48246613598451,3.24123306799226,6.48246613598451
0.0993,-6.50611174625831,3.25305587312916,6.50611174625831
0.09935,-6.52815207081178,3.26407603540589,6.52815207081178
0.0994,-6.54858167152459,3.27429083576229,6.54858167152459
0.09945,-6.5673955076985,3.28369775384925,6.5673955076985
0.0995,-6.58458893730092,3.29229446865046,6.58458893730092
0.09955,-6.60015771811038,3.30007885905519,6.60015771811038
0.0996,-6.61409800876319,3.30704900438159,6.61409800876319
0.09965,-6.6264063697012,3.3132031848506,6.6264063697012
0.0997,-6.63707976402053,3.31853988201027,6.63707976402053
0.09975,-6.64611555822086,3.32305777911043,6.64611555822086
0.0998,-6.65351152285514,3.32675576142757,6.65351152285514
0.09985,-6.6592658330798,3.3296329165399,6.6592658330798
0.0999,-6.66337706910488,3.33168853455244,6.66337706910488
0.09995,-6.6658442165444,3.3329221082722,6.6658442165444
0.1,-6.66666666666667,3.33333333333333,6.66666666666667
0.10005,-6.6658442165444,3.3329221082722,6.6658442165444
0.1001,-6.66337706910488,3.33168853455244,6.66337706910488
0.10015,-6.6592658330798,3.3296329165399,6.6592658330798
0.1002,-6.65351152285514,3.32675576142757,6.65351152285514
0.10025,-6.64611555822085,3.32305777911043,6.64611555822085
0.1003,-6.63707976402053,3.31853988201027,6.63707976402053
0.10035,-6.62640636970119,3.3132031848506,6.62640636970119
0.1004,-6.61409800876319,3.30704900438159,6.61409800876319
0.10045,-6.60015771811038,3.30007885905519,6.60015771811038
0.1005,-6.58458893730092,3.29229446865046,6.58458893730092
0.10055,-6.56739550769849,3.28369775384925,6.56739550769849
0.1006,-6.54858167152459,3.27429083576229,6.54858167152459
0.10065,-6.52815207081177,3.26407603540588,6.52815207081177
0.1007,-6.50611174625831,3.25305587312915,6.50611174625831
0.10075,-6.4824661359845,3.24123306799225,6.4824661359845
0.1008,-6.45722107419088,3.22861053709544,6.45722107419088
0.10085,-6.43038278971865,3.21519139485933,6.43038278971865
0.1009,-6.40195790451295,3.20097895225648,6.40195790451295
0.10095,-6.37195343198886,3.18597671599443,6.37195343198886
0.101,-6.34037677530102,3.17018838765051,6.34037677530102
0.10105,-6.30723572551696,3.15361786275848,6.30723572551696
0.1011,-6.27253845969483,3.13626922984741,6.27253845969483
0.10115,-6.23629353886577,3.11814676943289,6.23629353886577
0.1012,-6.19850990592168,3.09925495296084,6.19850990592168
0.10125,-6.15919688340858,3.07959844170429,6.15919688340858
0.1013,-6.11836417122654,3.05918208561327,6.11836417122654
0.10135,-6.0760218442363,3.03801092211815,6.0760218442363
0.1014,-6.03218034977346,3.01609017488673,6.03218034977346
0.10145,-5.98685050507077,2.99342525253538,5.98685050507077
0.1015,-5.94004349458911,2.97002174729456,5.94004349458911
0.10155,-5.89177086725794,2.94588543362897,5.89177086725794
0.1016,-5.84204453362574,2.92102226681287,5.84204453362574
0.10165,-5.79087676292128,2.89543838146064,5.79087676292128
0.1017,-5.73828018002629,2.86914009001315,5.73828018002629
0.10175,-5.68426776236061,2.84213388118031,5.68426776236061
0.1018,-5.6288528366801,2.81442641834005,5.6288528366801
0.10185,-5.57204907578846,2.78602453789423,5.57204907578846
0.1019,-5.51387049516374,2.75693524758187,5.51387049516374
0.10195,-5.45433144950014,2.72716572475007,5.45433144950014
0.102,-5.3934466291663,2.69672331458315,5.3934466291663
0.10205,-5.33123105658058,2.66561552829029,5.33123105658058
0.1021,-5.26770008250458,2.63385004125229,5.26770008250458
0.10215,-5.2028693822555,2.60143469112775,5.2028693822555
0.1022,-5.13675495183859,2.5683774759193,5.13675495183859
0.10225,-5.0693731040002,2.5346865520001,5.0693731040002
0.1023,-5.00074046420306,2.50037023210153,5.00074046420306
0.10235,-4.93087396652405,2.46543698326203,4.93087396652405
0.1024,-4.85979084947606,2.42989542473803,4.85979084947606
0.10245,-4.78750865175457,2.39375432587729,4.78750865175457
0.1025,-4.71404520791029,2.35702260395515,4.71404520791029
0.10255,-4.63941864394873,2.31970932197437,4.63941864394873
0.1026,-4.56364737285789,2.28182368642895,4.56364737285789
0.10265,-4.48675009006516,2.24337504503258,4.48675009006516
0.1027,-4.40874576882434,2.20437288441217,4.40874576882434
0.10275,-4.32965365553455,2.16482682776727,4.32965365553455
0.1028,-4.24949326499125,2.12474663249563,4.24949326499125
0.10285,-4.16828437557135,2.08414218778567,4.16828437557135
0.1029,-4.08604702435315,2.04302351217658,4.08604702435315
0.10295,-4.00280150217253,2.00140075108627,4.00280150217253
0.103,-3.91856834861646,1.95928417430823,3.91856834861646
0.10305,-3.83336834695519,1.9166841734776,3.83336834695519
0.1031,-3.74722251901416,1.87361125950708,3.74722251901416
0.10315,-3.66015211998754,1.83007605999377,3.66015211998754
0.1032,-3.5721786331933,1.78608931659665,3.5721786331933
0.10325,-3.48332376477298,1.74166188238649,3.48332376477298
0.1033,-3.39360943833579,1.69680471916789,3.39360943833579
0.10335,-3.30305778954936,1.65152889477468,3.30305778954936
0.1034,-3.21169116067807,1.60584558033904,3.21169116067807
0.10345,-3.1195320950705,1.55976604753525,3.1195320950705
0.1035,-3.02660333159694,1.51330166579847,3.02660333159694
0.10355,-2.93292779903943,1.46646389951972,2.93292779903943
0.1036,-2.83852861043377,1.41926430521688,2.83852861043377
0.10365,-2.74342905736738,1.37171452868369,2.74342905736738
0.1037,-2.64765260423185,1.32382630211593,2.64765260423185
0.10375,-2.55122288243391,1.27561144121696,2.55122288243391
0.1038,-2.45416368456449,1.22708184228225,2.45416368456449
0.10385,-2.35649895852835,1.17824947926417,2.35649895852835
0.1039,-2.25825280163524,1.12912640081762,2.25825280163524
0.10395,-2.15944945465433,1.07972472732717,2.15944945465433
0.104,-2.06011329583293,1.03005664791647,2.06011329583293
0.10405,-1.96026883488202,0.980134417441009,1.96026883488202
0.1041,-1.85994070692818,0.929970353464091,1.85994070692818
0.10415,-1.7591536664358,0.8795768332179,1.7591536664358
0.1042,-1.65793258109901,0.828966290549504,1.65793258109901
0.10425,-1.55630242570601,0.778151212853004,1.55630242570601
0.1043,-1.45428827597692,0.727144137988458,1.45428827597692
0.10435,-1.35191530237676,0.675957651188378,1.35191530237676
0.1044,-1.24920876390479,0.624604381952393,1.24920876390479
0.10445,-1.14619400186273,0.573097000931363,1.14619400186273
0.1045,-1.04289643360148,0.521448216800742,1.04289643360148
0.10455,-0.939341546250537,0.469670773125269,0.939341546250537
0.1046,-0.835554890428676,0.417777445214338,0.835554890428676
0.10465,-0.731562073940277,0.365781036970139,0.731562073940277
0.1047,-0.627388755456732,0.313694377728366,0.627388755456732
0.10475,-0.523060638185598,0.261530319092799,0.523060638185598
0.1048,-0.418603463528715,0.209301731764358,0.418603463528715
0.10485,-0.314043004730952,0.157021502365476,0.314043004730952
0.1049,-0.209405060520851,0.104702530260426,0.209405060520851
0.10495,-0.104715448745462,0.0523577243727309,0.104715448745462
0.105,1.47040146649228e-14,-7.35200733246138e-15,-1.47040146649228e-14
0.10505,0.104715448745491,-0.0523577243727456,-0.104715448745491
0.1051,0.209405060520881,-0.10470253026044,-0.209405060520881
0.10515,0.314043004730982,-0.157021502365491,-0.314043004730982
0.1052,0.418603463528792,-0.209301731764396,-0.418603463528792
0.10525,0.523060638185674,-0.261530319092837,-0.523060638185674
0.1053,0.627388755456761,-0.313694377728381,-0.627388755456761
0.10535,0.731562073940306,-0.365781036970153,-0.731562073940306
0.1054,0.835554890428705,-0.417777445214352,-0.835554890428705
0.10545,0.939341546250566,-0.469670773125283,-0.939341546250566
0.1055,1.04289643360156,-0.52144821680078,-1.04289643360156
0.10555,1.14619400186276,-0.573097000931378,-1.14619400186276
0.1056,1.24920876390486,-0.624604381952431,-1.24920876390486
0.10565,1.35191530237679,-0.675957651188393,-1.35191530237679
0.1057,1.45428827597695,-0.727144137988473,-1.45428827597695
0.10575,1.55630242570608,-0.778151212853041,-1.55630242570608
0.1058,1.65793258109904,-0.828966290549519,-1.65793258109904
0.10585,1.75915366643583,-0.879576833217915,-1.75915366643583
0.1059,1.85994070692821,-0.929970353464105,-1.85994070692821
0.10595,1.96026883488205,-0.980134417441023,-1.96026883488205
0.106,2.06011329583301,-1.0300566479165,-2.06011329583301
0.10605,2.15944945465436,-1.07972472732718,-2.15944945465436
0.1061,2.25825280163527,-1.12912640081763,-2.25825280163527
0.10615,2.35649895852842,-1.17824947926421,-2.35649895852842
0.1062,2.45416368456452,-1.22708184228226,-2.45416368456452
0.10625,2.55122288243398,-1.27561144121699,-2.55122288243398
0.1063,2.64765260423188,-1.32382630211594,-2.64765260423188
0.10635,2.74342905736741,-1.3717145286837,-2.74342905736741
0.1064,2.83852861043384,-1.41926430521692,-2.83852861043384
0.10645,2.93292779903946,-1.46646389951973,-2.93292779903946
0.1065,3.02660333159701,-1.5133016657985,-3.02660333159701
0.10655,3.11953209507052,-1.55976604753526,-3.11953209507052
0.1066,3.2116911606781,-1.60584558033905,-3.2116911606781
0.10665,3.30305778954943,-1.65152889477471,-3.30305778954943
0.1067,3.39360943833581,-1.69680471916791,-3.39360943833581
0.10675,3.48332376477304,-1.74166188238652,-3.48332376477304
0.1068,3.57217863319333,-1.78608931659666,-3.57217863319333
0.10685,3.66015211998756,-1.83007605999378,-3.66015211998756
0.1069,3.74722251901423,-1.87361125950711,-3.74722251901423
0.10695,3.83336834695522,-1.91668417347761,-3.83336834695522
0.107,3.91856834861652,-1.95928417430826,-3.91856834861652
0.10705,4.00280150217259,-2.0014007510863,-4.00280150217259
0.1071,4.08604702435318,-2.04302351217659,-4.08604702435318
0.10715,4.16828437557141,-2.08414218778571,-4.16828437557141
0.1072,4.24949326499127,-2.12474663249564,-4.24949326499127
0.10725,4.32965365553457,-2.16482682776729,-4.32965365553457
0.1073,4.40874576882436,-2.20437288441218,-4.40874576882436
0.10735,4.48675009006518,-2.24337504503259,-4.48675009006518
0.1074,4.56364737285795,-2.28182368642897,-4.56364737285795
0.10745,4.63941864394879,-2.3197093219744,-4.63941864394879
0.1075,4.71404520791031,-2.35702260395516,-4.71404520791031
0.10755,4.78750865175463,-2.39375432587731,-4.78750865175463
0.1076,4.85979084947608,-2.42989542473804,-4.85979084947608
0.10765,4.93087396652407,-2.46543698326204,-4.93087396652407
0.1077,5.00074046420308,-2.50037023210154,-5.00074046420308
0.10775,5.06937310400022,-2.53468655200011,-5.06937310400022
0.1078,5.13675495183861,-2.56837747591931,-5.13675495183861
0.10785,5.20286938225555,-2.60143469112778,-5.20286938225555
0.1079,5.26770008250463,-2.63385004125231,-5.26770008250463
0.10795,5.33123105658063,-2.66561552829032,-5.33123105658063
0.108,5.39344662916632,-2.69672331458316,-5.39344662916632
0.10805,5.45433144950016,-2.72716572475008,-5.45433144950016
0.1081,5.51387049516375,-2.75693524758188,-5.51387049516375
0.10815,5.57204907578848,-2.78602453789424,-5.57204907578848
0.1082,5.62885283668011,-2.81442641834006,-5.62885283668011
0.10825,5.68426776236063,-2.84213388118032,-5.68426776236063
0.1083,5.73828018002631,-2.86914009001315,-5.73828018002631
0.10835,5.79087676292129,-2.89543838146065,-5.79087676292129
0.1084,5.84204453362578,-2.92102226681289,-5.84204453362578
0.10845,5.89177086725796,-2.94588543362898,-5.89177086725796
0.1085,5.94004349458912,-2.97002174729456,-5.94004349458912
0.10855,5.98685050507078,-2.99342525253539,-5.98685050507078
0.1086,6.03218034977347,-3.01609017488674,-6.03218034977347
0.10865,6.07602184423631,-3.03801092211816,-6.07602184423631
0.1087,6.11836417122655,-3.05918208561328,-6.11836417122655
0.10875,6.15919688340859,-3.0795984417043,-6.15919688340859
0.1088,6.19850990592169,-3.09925495296085,-6.19850990592169
0.10885,6.23629353886578,-3.11814676943289,-6.23629353886578
0.1089,6.27253845969485,-3.13626922984743,-6.27253845969485
0.10895,6.30723572551697,-3.15361786275849,-6.30723572551697
0.109,6.34037677530103,-3.17018838765051,-6.34037677530103
0.10905,6.37195343198887,-3.18597671599444,-6.37195343198887
0.1091,6.40195790451296,-3.20097895225648,-6.40195790451296
0.10915,6.43038278971866,-3.21519139485933,-6.43038278971866
0.1092,6.45722107419088,-3.22861053709544,-6.45722107419088
0.10925,6.48246613598451,-3.24123306799225,-6.48246613598451
0.1093,6.50611174625833,-3.25305587312916,-6.50611174625833
0.10935,6.52815207081177,-3.26407603540589,-6.52815207081177
0.1094,6.5485816715246,-3.2742908357623,-6.5485816715246
0.10945,6.5673955076985,-3.28369775384925,-6.5673955076985
0.1095,6.58458893730092,-3.29229446865046,-6.58458893730092
0.10955,6.60015771811039,-3.30007885905519,-6.60015771811039
0.1096,6.61409800876319,-3.30704900438159,-6.61409800876319
0.10965,6.6264063697012,-3.3132031848506,-6.6264063697012
0.1097,6.63707976402054,-3.31853988201027,-6.63707976402054
0.10975,6.64611555822085,-3.32305777911043,-6.64611555822085
0.1098,6.65351152285515,-3.32675576142757,-6.65351152285515
0.10985,6.6592658330798,-3.3296329165399,-6.6592658330798
0.1099,6.66337706910488,-3.33168853455244,-6.66337706910488
0.10995,6.66584421654441,-3.3329221082722,-6.66584421654441
0.11,6.66666666666667,-3.33333333333333,-6.66666666666667
0.11005,6.6658442165444,-3.3329221082722,-6.6658442165444
0.1101,6.66337706910488,-3.33168853455244,-6.66337706910488
0.11015,6.6592658330798,-3.3296329165399,-6.6592658330798
0.1102,6.65351152285514,-3.32675576142757,-6.65351152285514
0.11025,6.64611555822085,-3.32305777911043,-6.64611555822085
0.1103,6.63707976402053,-3.31853988201027,-6.63707976402053
0.11035,6.6264063697012,-3.3132031848506,-6.6264063697012
0.1104,6.61409800876318,-3.30704900438159,-6.61409800876318
0.11045,6.60015771811038,-3.30007885905519,-6.60015771811038
0.1105,6.58458893730091,-3.29229446865046,-6.58458893730091
0.11055,6.56739550769849,-3.28369775384924,-6.56739550769849
0.1106,6.54858167152458,-3.27429083576229,-6.54858167152458
0.11065,6.52815207081176,-3.26407603540588,-6.52815207081176
0.1107,6.50611174625831,-3.25305587312916,-6.50611174625831
0.11075,6.48246613598451,-3.24123306799225,-6.48246613598451
0.1108,6.45722107419087,-3.22861053709544,-6.45722107419087
0.11085,6.43038278971865,-3.21519139485932,-6.43038278971865
0.1109,6.40195790451295,-3.20097895225647,-6.40195790451295
0.11095,6.37195343198886,-3.18597671599443,-6.37195343198886
0.111,6.34037677530101,-3.17018838765051,-6.34037677530101
0.11105,6.30723572551695,-3.15361786275848,-6.30723572551695
0.1111,6.27253845969484,-3.13626922984742,-6.27253845969484
0.11115,6.23629353886578,-3.11814676943289,-6.23629353886578
0.1112,6.19850990592167,-3.09925495296084,-6.19850990592167
0.11125,6.15919688340857,-3.07959844170429,-6.15919688340857
0.1113,6.11836417122653,-3.05918208561327,-6.11836417122653
0.11135,6.07602184423629,-3.03801092211815,-6.07602184423629
0.1114,6.03218034977345,-3.01609017488673,-6.03218034977345
0.11145,5.98685050507075,-2.99342525253538,-5.98685050507075
0.1115,5.94004349458912,-2.97002174729456,-5.94004349458912
0.11155,5.89177086725793,-2.94588543362897,-5.89177086725793
0.1116,5.84204453362575,-2.92102226681288,-5.84204453362575
0.11165,5.79087676292127,-2.89543838146063,-5.79087676292127
0.1117,5.73828018002628,-2.86914009001314,-5.73828018002628
0.11175,5.6842677623606,-2.8421338811803,-5.6842677623606
0.1118,5.62885283668009,-2.81442641834004,-5.62885283668009
0.11185,5.57204907578845,-2.78602453789423,-5.57204907578845
0.1119,5.51387049516375,-2.75693524758187,-5.51387049516375
0.11195,5.45433144950013,-2.72716572475007,-5.45433144950013
0.112,5.39344662916632,-2.69672331458316,-5.39344662916632
0.11205,5.33123105658057,-2.66561552829029,-5.33123105658057
0.1121,5.26770008250459,-2.6338500412523,-5.26770008250459
0.11215,5.20286938225552,-2.60143469112776,-5.20286938225552
0.1122,5.13675495183858,-2.56837747591929,-5.13675495183858
0.11225,5.06937310400019,-2.53468655200009,-5.06937310400019
0.1123,5.00074046420304,-2.50037023210152,-5.00074046420304
0.11235,4.93087396652404,-2.46543698326202,-4.93087396652404
0.1124,4.85979084947608,-2.42989542473804,-4.85979084947608
0.11245,4.78750865175456,-2.39375432587728,-4.78750865175456
0.1125,4.71404520791031,-2.35702260395516,-4.71404520791031
0.11255,4.63941864394875,-2.31970932197438,-4.63941864394875
0.1126,4.56364737285791,-2.28182368642896,-4.56364737285791
0.11265,4.48675009006514,-2.24337504503257,-4.48675009006514
0.1127,4.40874576882432,-2.20437288441216,-4.40874576882432
0.11275,4.32965365553453,-2.16482682776727,-4.32965365553453
0.1128,4.24949326499123,-2.12474663249562,-4.24949326499123
0.11285,4.16828437557133,-2.08414218778567,-4.16828437557133
0.1129,4.08604702435317,-2.04302351217659,-4.08604702435317
0.11295,4.00280150217255,-2.00140075108628,-4.00280150217255
0.113,3.91856834861648,-1.95928417430824,-3.91856834861648
0.11305,3.83336834695517,-1.91668417347759,-3.83336834695517
0.1131,3.74722251901418,-1.87361125950709,-3.74722251901418
0.11315,3.66015211998752,-1.83007605999376,-3.66015211998752
0.1132,3.57217863319328,-1.78608931659664,-3.57217863319328
0.11325,3.48332376477296,-1.74166188238648,-3.48332376477296
0.1133,3.39360943833577,-1.69680471916788,-3.39360943833577
0.11335,3.30305778954938,-1.65152889477469,-3.30305778954938
0.1134,3.21169116067809,-1.60584558033905,-3.21169116067809
0.11345,3.11953209507048,-1.55976604753524,-3.11953209507048
0.1135,3.02660333159696,-1.51330166579848,-3.02660333159696
0.11355,2.93292779903941,-1.46646389951971,-2.93292779903941
0.1136,2.83852861043379,-1.4192643052169,-2.83852861043379
0.11365,2.74342905736736,-1.37171452868368,-2.74342905736736
0.1137,2.64765260423183,-1.32382630211592,-2.64765260423183
0.11375,2.55122288243393,-1.27561144121697,-2.55122288243393
0.1138,2.45416368456447,-1.22708184228224,-2.45416368456447
0.11385,2.35649895852837,-1.17824947926419,-2.35649895852837
0.1139,2.25825280163526,-1.12912640081763,-2.25825280163526
0.11395,2.15944945465431,-1.07972472732716,-2.15944945465431
0.114,2.06011329583296,-1.03005664791648,-2.06011329583296
0.11405,1.960268834882,-0.980134417440998,-1.960268834882
0.1141,1.85994070692816,-0.92997035346408,-1.85994070692816
0.11415,1.75915366643582,-0.879576833217912,-1.75915366643582
0.1142,1.65793258109899,-0.828966290549493,-1.65793258109899
0.11425,1.55630242570603,-0.778151212853016,-1.55630242570603
0.1143,1.45428827597694,-0.72714413798847,-1.45428827597694
0.11435,1.35191530237673,-0.675957651188367,-1.35191530237673
0.1144,1.24920876390481,-0.624604381952405,-1.24920876390481
0.11445,1.1461940018627,-0.573097000931352,-1.1461940018627
0.1145,1.04289643360151,-0.521448216800754,-1.04289643360151
0.11455,0.939341546250561,-0.469670773125281,-0.939341546250561
0.1146,0.835554890428653,-0.417777445214327,-0.835554890428653
0.11465,0.731562073940302,-0.365781036970151,-0.731562073940302
0.1147,0.627388755456709,-0.313694377728355,-0.627388755456709
0.11475,0.523060638185622,-0.261530319092811,-0.523060638185622
0.1148,0.41860346352874,-0.20930173176437,-0.41860346352874
0.11485,0.31404300473093,-0.157021502365465,-0.31404300473093
0.1149,0.209405060520828,-0.104702530260414,-0.209405060520828
0.11495,0.104715448745439,-0.0523577243727195,-0.104715448745439
0.115,-3.75723413241612e-14,1.87861706620806e-14,3.75723413241612e-14
0.11505,-0.104715448745467,0.0523577243727334,0.104715448745467
0.1151,-0.209405060520903,0.104702530260452,0.209405060520903
0.11515,-0.314043004730957,0.157021502365479,0.314043004730957
0.1152,-0.418603463528815,0.209301731764407,0.418603463528815
0.11525,-0.52306063818565,0.261530319092825,0.52306063818565
0.1153,-0.627388755456784,0.313694377728392,0.627388755456784
0.11535,-0.731562073940329,0.365781036970165,0.731562073940329
0.1154,-0.835554890428727,0.417777445214364,0.835554890428727
0.11545,-0.939341546250589,0.469670773125294,0.939341546250589
0.1155,-1.04289643360158,0.521448216800791,1.04289643360158
0.11555,-1.14619400186273,0.573097000931366,1.14619400186273
0.1156,-1.24920876390484,0.624604381952419,1.24920876390484
0.11565,-1.35191530237676,0.675957651188381,1.35191530237676
0.1157,-1.45428827597697,0.727144137988484,1.45428827597697
0.11575,-1.55630242570606,0.778151212853029,1.55630242570606
0.1158,-1.65793258109906,0.82896629054953,1.65793258109906
0.11585,-1.75915366643585,0.879576833217926,1.75915366643585
0.1159,-1.85994070692823,0.929970353464116,1.85994070692823
0.11595,-1.96026883488207,0.980134417441034,1.96026883488207
0.116,-2.06011329583298,1.03005664791649,2.06011329583298
0.11605,-2.15944945465434,1.07972472732717,2.15944945465434
0.1161,-2.25825280163529,1.12912640081764,2.25825280163529
0.11615,-2.3564989585284,1.1782494792642,2.3564989585284
0.1162,-2.45416368456454,1.22708184228227,2.45416368456454
0.11625,-2.55122288243396,1.27561144121698,2.55122288243396
0.1163,-2.6476526042319,1.32382630211595,2.6476526042319
0.11635,-2.74342905736743,1.37171452868371,2.74342905736743
0.1164,-2.83852861043382,1.41926430521691,2.83852861043382
0.11645,-2.93292779903948,1.46646389951974,2.93292779903948
0.1165,-3.02660333159699,1.51330166579849,3.02660333159699
0.11655,-3.1195320950705,1.55976604753525,3.1195320950705
0.1166,-3.21169116067812,1.60584558033906,3.21169116067812
0.11665,-3.3030577895494,1.6515288947747,3.3030577895494
0.1167,-3.39360943833583,1.69680471916792,3.39360943833583
0.11675,-3.48332376477302,1.74166188238651,3.48332376477302
0.1168,-3.5721786331933,1.78608931659665,3.5721786331933
0.11685,-3.66015211998758,1.83007605999379,3.66015211998758
0.1169,-3.74722251901421,1.8736112595071,3.74722251901421
0.11695,-3.83336834695524,1.91668417347762,3.83336834695524
0.117,-3.9185683486165,1.95928417430825,3.9185683486165
0.11705,-4.00280150217258,2.00140075108629,4.00280150217258
0.1171,-4.0860470243532,2.0430235121766,4.0860470243532
0.11715,-4.16828437557139,2.0841421877857,4.16828437557139
0.1172,-4.24949326499129,2.12474663249565,4.24949326499129
0.11725,-4.32965365553459,2.16482682776729,4.32965365553459
0.1173,-4.40874576882435,2.20437288441217,4.40874576882435
0.11735,-4.48675009006519,2.2433750450326,4.48675009006519
0.1174,-4.56364737285793,2.28182368642897,4.56364737285793
0.11745,-4.63941864394877,2.31970932197439,4.63941864394877
0.1175,-4.71404520791033,2.35702260395517,4.71404520791033
0.11755,-4.78750865175461,2.3937543258773,4.78750865175461
0.1176,-4.8597908494761,2.42989542473805,4.8597908494761
0.11765,-4.93087396652409,2.46543698326204,4.93087396652409
0.1177,-5.00074046420306,2.50037023210153,5.00074046420306
0.11775,-5.06937310400024,2.53468655200012,5.06937310400024
0.1178,-5.1367549518386,2.5683774759193,5.1367549518386
0.11785,-5.20286938225557,2.60143469112778,5.20286938225557
0.1179,-5.26770008250461,2.63385004125231,5.26770008250461
0.11795,-5.33123105658062,2.66561552829031,5.33123105658062
0.118,-5.39344662916633,2.69672331458317,5.39344662916633
0.11805,-5.45433144950017,2.72716572475009,5.45433144950017
0.1181,-5.51387049516376,2.75693524758188,5.51387049516376
0.11815,-5.57204907578849,2.78602453789425,5.57204907578849
0.1182,-5.6288528366801,2.81442641834005,5.6288528366801
0.11825,-5.68426776236064,2.84213388118032,5.68426776236064
0.1183,-5.7382801800263,2.86914009001315,5.7382801800263
0.11835,-5.79087676292128,2.89543838146064,5.79087676292128
0.1184,-5.84204453362577,2.92102226681288,5.84204453362577
0.11845,-5.89177086725797,2.94588543362898,5.89177086725797
0.1185,-5.94004349458913,2.97002174729457,5.94004349458913
0.11855,-5.98685050507079,2.99342525253539,5.98685050507079
0.1186,-6.03218034977348,3.01609017488674,6.03218034977348
0.11865,-6.07602184423632,3.03801092211816,6.07602184423632
0.1187,-6.11836417122654,3.05918208561327,6.11836417122654
0.11875,-6.15919688340858,3.07959844170429,6.15919688340858
0.1188,-6.19850990592168,3.09925495296084,6.19850990592168
0.11885,-6.23629353886579,3.1181467694329,6.23629353886579
0.1189,-6.27253845969485,3.13626922984742,6.27253845969485
0.11895,-6.30723572551698,3.15361786275849,6.30723572551698
0.119,-6.34037677530103,3.17018838765052,6.34037677530103
0.11905,-6.37195343198888,3.18597671599444,6.37195343198888
0.1191,-6.40195790451297,3.20097895225648,6.40195790451297
0.11915,-6.43038278971866,3.21519139485933,6.43038278971866
0.1192,-6.45722107419088,3.22861053709544,6.45722107419088
0.11925,-6.48246613598451,3.24123306799226,6.48246613598451
0.1193,-6.50611174625832,3.25305587312916,6.50611174625832
0.11935,-6.52815207081178,3.26407603540589,6.52815207081178
0.1194,-6.5485816715246,3.2742908357623,6.5485816715246
0.11945,-6.5673955076985,3.28369775384925,6.5673955076985
0.1195,-6.58458893730093,3.29229446865046,6.58458893730093
0.11955,-6.60015771811038,3.30007885905519,6.60015771811038
0.1196,-6.61409800876319,3.3070490043816,6.61409800876319
0.11965,-6.6264063697012,3.3132031848506,6.6264063697012
0.1197,-6.63707976402053,3.31853988201027,6.63707976402053
0.11975,-6.64611555822086,3.32305777911043,6.64611555822086
0.1198,-6.65351152285515,3.32675576142757,6.65351152285515
0.11985,-6.6592658330798,3.3296329165399,6.6592658330798
0.1199,-6.66337706910488,3.33168853455244,6.66337706910488
0.11995,-6.6658442165444,3.3329221082722,6.6658442165444
0.12,-6.66666666666667,3.33333333333333,6.66666666666667
0.12005,-6.6658442165444,3.3329221082722,6.6658442165444
0.1201,-6.66337706910488,3.33168853455244,6.66337706910488
0.12015,-6.6592658330798,3.3296329165399,6.6592658330798
0.1202,-6.65351152285514,3.32675576142757,6.65351152285514
0.12025,-6.64611555822085,3.32305777911043,6.64611555822085
0.1203,-6.63707976402053,3.31853988201027,6.63707976402053
0.12035,-6.62640636970119,3.3132031848506,6.62640636970119
0.1204,-6.61409800876318,3.30704900438159,6.61409800876318
0.12045,-6.60015771811038,3.30007885905519,6.60015771811038
0.1205,-6.58458893730091,3.29229446865045,6.58458893730091
0.12055,-6.56739550769849,3.28369775384924,6.56739550769849
0.1206,-6.54858167152459,3.27429083576229,6.54858167152459
0.12065,-6.52815207081177,3.26407603540588,6.52815207081177
0.1207,-6.50611174625831,3.25305587312915,6.50611174625831
0.12075,-6.4824661359845,3.24123306799225,6.4824661359845
0.1208,-6.45722107419086,3.22861053709543,6.45722107419086
0.12085,-6.43038278971865,3.21519139485933,6.43038278971865
0.1209,-6.40195790451294,3.20097895225647,6.40195790451294
0.12095,-6.37195343198886,3.18597671599443,6.37195343198886
0.121,-6.34037677530102,3.17018838765051,6.34037677530102
0.12105,-6.30723572551696,3.15361786275848,6.30723572551696
0.1211,-6.27253845969483,3.13626922984741,6.27253845969483
0.12115,-6.23629353886577,3.11814676943289,6.23629353886577
0.1212,-6.19850990592166,3.09925495296083,6.19850990592166
